rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
465,Tania Heivers,,Luna Tale Qurious Booh,Large,BEL,27.1454,6.7836,1271.8,Competitor,true,4,JOAWC/SOAWC 2024
466,Maria Ryftenius,Zeke,,Large,SWE,27.1458,6.788,1271.3,Competitor,true,4,Norwegian Open 2025
467,Seppe Van Hove,Sem,Big City Borders Sem,Large,BEL,27.1222,6.7806,1271.2,Competitor,true,4,JOAWC/SOAWC 2025
468,Daria Denysenko,Ashirogi Crowley,,Large,UKR,26.0546,6.4304,1270.5,Competitor,true,5,AWC 2025
469,James Adams,Bay,Lilhaze Spring Into Blossom,Large,GBR,26.0854,6.4433,1270.2,Competitor,true,5,EO 2025
470,Hadrbolcová  Michaela,Čiki,,Large,CZE,24.1247,5.7951,1269.6,Competitor,true,7,Prague Agility Party 2024
471,Patrice Willaume,,Gayl From Cricket Beatyful White,Large,FRA,27.0844,6.7841,1269.3,Competitor,true,4,JOAWC/SOAWC 2024
472,Evelien Tewes,San,,Large,FIN,24.8191,6.0299,1269.2,Competitor,true,6,Dutch Open 2025
473,Ingrid Lazeroms,Nora,,Large,,25.8146,6.3658,1268.7,Competitor,true,5,Dutch Open 2025
474,Nikola Řezníčková,,A3Ch Allow Diamond Devil,Large,CZE,24.0588,5.7812,1268.6,Competitor,true,7,Prague Agility Party 2025
475,Monika Kuchařová,,Artemiss Misty Highland,Large,,25.0341,6.1061,1268.6,Competitor,true,6,Moravia Open 2025
476,Ács-Kövesi Ágnes,Wetu,Wings For Run Wetu,Large,HUN,25.8936,6.3939,1268.5,Competitor,true,5,Slovenian Open 2025
477,Martyna Daszewska,Rivia,,Large,POL,25.0245,6.1051,1268.4,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
478,Kateřina Burdová,Flash,,Large,CZE,25.8645,6.393,1267.4,Competitor,true,5,Polish Open 2026 (IN & L)
479,Kristýna ​Bucharová,,A3Ch Bria od Morového sloupu,Large,,27.0156,6.7766,1267.4,Competitor,true,4,Prague Agility Party 2025
480,Braydon Reijerse,Flush,Fearless Flush van 't hiltehof,Large,NLD,25.6642,6.3311,1266.8,Competitor,true,5,JOAWC/SOAWC 2025
481,Cornelia Götzendorfer,CMYK,Cmyk Spiffing Wit Colorvision Cmyk,Large,AUT,21.4311,4.9236,1266.4,Competitor,true,10,Prague Agility Party 2025
482,Natália  Dindová,Nissan,Nissan Quick Angel,Large,SVK,25.9706,6.4382,1266.2,Competitor,true,5,Moravia Open 2025
483,Ivan Jose Cubedo Alcazar,Dash,You Know Dash Best My Dream (Fci),Large,ESP,27.0017,6.7846,1265.9,Competitor,true,4,AWC 2024
484,Luís Sousa,Energy,,Large,PRT,25.958,6.4378,1265.8,Competitor,true,5,AWC 2025
485,Mariia Evstigneeva,Ima,,Large,FIN,24.8983,6.0873,1265.5,Competitor,true,6,Polish Open 2026 (IN & L)
486,Monika Marciniak,Speed,,Large,POL,26.9706,6.7843,1264.7,Competitor,true,4,Polish Open SOFT 2025 (IN & L)
487,Mari Alajääski,,JOHAN ON TÄYSOSUMA,Large,FIN,26.8929,6.7599,1264.5,Competitor,true,4,Moravia Open 2025
488,Radka Křelinová,Dean,,Large,CZE,26.9301,6.7772,1263.9,Competitor,true,4,Polish Open SOFT 2025 (IN & L)
489,Kristina Rosen,,Jasmine from Let's Border,Large,,26.9138,6.7748,1263.6,Competitor,true,4,Moravia Open 2024
490,Pit Mueller,Arusha,,Large,DEU,26.9087,6.7837,1262.3,Competitor,true,4,JOAWC/SOAWC 2025
491,Sack Lenka,Stázina,,Large,CZE,25.8779,6.4411,1262.2,Competitor,true,5,Prague Agility Party 2024
492,Ronja Sønderby Rothmann,Nikes,,Large,DNK,26.9088,6.7875,1261.9,Competitor,true,4,Norwegian Open 2025
493,Mandl Mösinger  Helene,Aragon,,Large,AUT,25.8601,6.4385,1261.8,Competitor,true,5,Prague Agility Party 2025
494,Loya VanOrder,Mojo,Empire of Fire All Good Mojo Mojito,Large,USA,26.8775,6.7788,1261.6,Competitor,true,4,Norwegian Open 2025
495,Helene Mandl-Mösinger,Aragon,,Large,AUT,26.8402,6.768,1261.5,Competitor,true,4,Croatian Open 2024
496,Zsófia Sallay,Shy-shy TFBOTM,,Large,HUN,26.8548,6.7726,1261.5,Competitor,true,4,Moravia Open 2025
497,Isabella Stefl,Syclone,,Large,AUT,26.8751,6.7808,1261.3,Competitor,true,4,Austrian Agility Open 2025
498,Channan Fosty,Griz,,Large,USA,26.8762,6.7838,1261.0,Competitor,true,4,AWC 2024
499,Kathy Wood,Coda,Sagehill Spot On Plays the Coda,Large,USA,26.873,6.7854,1260.7,Competitor,true,4,JOAWC/SOAWC 2025
500,Sarah Morra,,Princesse Sefa de la Bergerie de Morgane,Large,FRA,24.7362,6.075,1260.4,Competitor,true,6,Prague Agility Party 2025
501,Jacopo Tata,,Q-MALIBU' DI CASA DEL BEATO,Large,ITA,24.6965,6.0633,1260.3,Competitor,true,6,ProsecCup 2025
502,Nela Nýdrlová,Deci,,Large,CZE,25.781,6.4243,1260.3,Competitor,true,5,Polish Open SOFT 2024 (IN & L)
503,Orsini  Elodie,Yago,,Large,FRA,26.7339,6.745,1260.0,Competitor,true,4,Alpine Agility Open 2025
504,Anna Chocianovic,Jasenak Arctic,,Large,,25.5784,6.3627,1259.6,Competitor,true,5,Midsummer Dog Sports Festival 2025
505,Bartos Zsuzsanna,Wixtra Paradise,Wixtra Paradise “Chia”,Large,POL,26.7562,6.7559,1259.5,Competitor,true,4,ProsecCup 2025
506,Jason Tan,Cola,Shadow Of Aire Rising Star,Large,SGP,23.858,5.7969,1258.7,Competitor,true,7,AWC 2025
507,Emilia Tziliou,Destiny,,Large,GRC,26.8003,6.7791,1258.5,Competitor,true,4,Hungarian Open 2025
508,LUCIO CODAZZI,cp,,Large,ITA,22.7395,5.4262,1258.4,Competitor,true,8,ProsecCup 2025
509,Aneta Jarczak,Taco,,Large,POL,25.6821,6.4161,1257.3,Competitor,true,5,Polish Open 2025 (IN & L)
510,Younghwan Jeon,,TAMED MUSTANG YOONSDOG,Large,,24.4873,6.0195,1257.2,Competitor,true,6,Midsummer Dog Sports Festival 2025
511,Roma Hunter,,Talisman Brilliant & Blue,Large,USA,26.7607,6.7827,1256.5,Competitor,true,4,JOAWC/SOAWC 2024
512,Daniela Corradi,Saila,GINGERBELL SAILA TRIBAL DANCE,Large,ITA,22.8222,5.4705,1256.4,Competitor,true,8,JOAWC/SOAWC 2025
513,Annika af Klercker,Vita,,Large,SWE,24.687,6.0953,1256.0,Competitor,true,6,AWC 2024
514,Alena Vitáková,Ben,,Large,CZE,26.7308,6.7797,1255.7,Competitor,true,4,Polish Open SOFT 2024 (IN & L)
515,Michela Berto,,MIND THE DOG ASTRAZENECA,Large,ITA,26.5081,6.7106,1255.1,Competitor,true,4,ProsecCup 2024
516,Abigail Radomski,,Spark Of Joy,Large,USA,26.7177,6.7809,1255.0,Competitor,true,4,JOAWC/SOAWC 2024
517,Monika Fuks,Nobleton Cayenne,,Large,,25.1993,6.2786,1254.5,Competitor,true,5,Midsummer Dog Sports Festival 2024
518,Stefania Schingaro,cp,,Large,ITA,26.2793,6.6402,1254.3,Competitor,true,4,ProsecCup 2025
519,Raisa Vähätalo,SUPRAVULPES SNYGI,,Large,FIN,24.5504,6.073,1253.3,Competitor,true,6,Moravia Open 2025
520,Polina Morozova,,Follow The Leader Mogwai Messi,Large,EST,23.6577,5.7749,1253.3,Competitor,true,7,Midsummer Dog Sports Festival 2025
521,Ada Osińska,,Bajka from Land of Milk and Honey,Large,POL,26.6569,6.7767,1253.1,Competitor,true,4,AWC 2025
522,Lara Heinzel,Pino,Runkeeper My Little Friend Pino,Large,AUT,26.683,6.7854,1253.1,Competitor,true,4,EO 2024
523,Ewa Musioł,Wolta,,Large,POL,26.6627,6.7789,1253.0,Competitor,true,4,Polish Open 2025 (IN & L)
524,Valk Linda,Icon,,Large,CZE,26.6702,6.7837,1252.8,Competitor,true,4,Prague Agility Party 2024
525,Csávás Viktória,Silkka,,Large,HUN,24.5806,6.0882,1252.6,Competitor,true,6,Slovenian Open 2024
526,Hella Illényiova,Brill,,Large,SVK,26.5673,6.758,1251.7,Competitor,true,4,Polish Open 2024 (IN & L)
527,Olivia Courty,Ninja,,Large,FRA,26.598,6.7832,1249.9,Competitor,true,4,EO 2025
528,Lucie Glejdurová,,Do My Best  Neverending Force,Large,CZE,26.5685,6.7734,1249.9,Competitor,true,4,Prague Agility Party 2025
529,Sonja Mladek,Easy,Keep it Easy of Jenniferampampampampamp#039s Bonfire Jenniferampampampampamp#039s Bonfire,Large,,23.3926,5.7176,1249.6,Competitor,true,7,Prague Agility Party 2025
530,Jaakko Suoknuuti,,SHADOW OF AIRE TAKE A CHANCE,Large,FIN,24.1277,5.9634,1249.5,Competitor,true,6,Midsummer Dog Sports Festival 2024
531,Milena Śnieg,Spritz,,Large,POL,24.5546,6.1077,1249.3,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
532,Benesch Juergen,Aria,Absolut Aria Alcimalimaniacs,Large,AUT,25.5219,6.4343,1248.8,Competitor,true,5,Prague Agility Party 2025
533,Camille Bernier,Jawa,,Large,,26.4185,6.7346,1248.6,Competitor,true,4,Dutch Open 2025
534,Anna Kouneli,May,,Large,GRC,23.6079,5.8044,1247.8,Competitor,true,7,EO 2025
535,Katarzyna Tusińska,Hemp,Play with Madness Hemp,Large,POL,25.4007,6.4106,1246.8,Competitor,true,5,Prague Agility Party 2025
536,Stefi Praakli,,FIRE ROCK LITTLE MIRACLE,Large,EST,26.4199,6.7517,1246.6,Competitor,true,4,Midsummer Dog Sports Festival 2025
537,Aldo Storari,,All you need is love,Large,ITA,26.4924,6.781,1246.0,Competitor,true,4,JOAWC/SOAWC 2024
538,Violeta Nomeikienė,Mo,,Large,LTU,15.4107,3.0873,1245.9,Competitor,false,19,Polish Open 2026 (IN & L)
539,Paulina Suralińska,Py,,Large,POL,24.4836,6.1119,1245.9,Competitor,true,6,Prague Agility Party 2024
540,Tommi Raita-aho,Tuus Puolivalssi,,Large,FIN,26.4445,6.7667,1245.8,Competitor,true,4,JOAWC/SOAWC 2024
541,Andrea Bolaños,Moshe,Nite Nite Under Nosara Sea,Large,CRI,25.4618,6.4395,1245.7,Competitor,true,5,EO 2025
542,Olivier Braine,Zlatan,,Large,,24.2468,6.035,1245.7,Competitor,true,6,Dutch Open 2025
543,Anna Rybová,Goji,Goji the Great,Large,CZE,25.4309,6.43,1245.6,Competitor,true,5,Prague Agility Party 2025
544,Uschi Temmel,Wilma,Die Wilma vom Wolfsgrabenweg,Large,AUT,22.5651,5.4758,1245.5,Competitor,true,8,Polish Open 2025 (IN & L)
545,Gerald Svejnoha,Josie,,Large,AUT,24.4219,6.1046,1244.3,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
546,Kadlec Jan,Zip,,Large,CZE,25.4075,6.4334,1244.3,Competitor,true,5,Prague Agility Party 2024
547,Sonja Mladek,Idefix,Idefix Of Jenniferamp#039s Bonfire,Large,,25.3452,6.4202,1243.4,Competitor,true,5,Prague Agility Party 2025
548,Csilla Szalai,Sirius,Sirius The First Border On The Moon,Large,HUN,20.1361,4.6842,1243.3,Competitor,true,11,Moravia Open 2025
549,Monique Lichtenbelt,Jutte,Jutte Unbelievable Jutte of Fairy Arrow,Large,NLD,25.3166,6.4152,1242.8,Competitor,true,5,Prague Agility Party 2025
550,Gitte Eilstrup,Sui,A'Straight Flush Azillion Sui,Large,DNK,26.4181,6.7861,1242.4,Competitor,true,4,Norwegian Open 2025
551,Maija Anttolainen,OVERDO TWIST,,Large,FIN,22.9952,5.6512,1241.7,Competitor,true,7,Midsummer Dog Sports Festival 2024
552,Martin Repka,,Be The One,Large,,26.1427,6.7029,1241.4,Competitor,true,4,Moravia Open 2025
553,Lena Szynczewska,Reo,Reo z Wichrowego Skaliska,Large,POL,25.2909,6.4254,1240.6,Competitor,true,5,Polish Open SOFT 2024 (IN & L)
554,Anežka Štihlová,,B’Yoko Never Never Land,Large,,25.2913,6.4321,1239.8,Competitor,true,5,Moravia Open 2025
555,Marine Tonglet,Pilou,Pourquoi Pas Toi Du Merle Blue,Large,BEL,24.2595,6.1041,1237.9,Competitor,true,6,AWC 2025
556,Aneta  Hrdličková,,Galaxia Black Dabbeeco,Large,,25.2163,6.4237,1237.8,Competitor,true,5,Moravia Open 2025
557,Colavolpe Lion Anaïs,Wave,Lucky Summer Ocean’s Wave,Large,FRA,26.2653,6.7762,1237.5,Competitor,true,4,Hungarian Open 2025
558,Dan Feyder,Iskren,Iskren vom Sonnigen Garten,Large,LUX,25.2447,6.4392,1237.1,Competitor,true,5,AWC 2024
559,Dóra Sprőber,Mawlch Veen,,Large,HUN,26.251,6.7742,1237.1,Competitor,true,4,AWC 2025
560,Laura Poos,O'Neal,,Large,LUX,23.3007,5.8037,1235.6,Competitor,true,7,AWC 2024
561,Jirásková Alice,Gaia,,Large,CZE,25.181,6.4364,1234.9,Competitor,true,5,Prague Agility Party 2024
562,Isabelle Meiling,Azula,,Large,,26.0024,6.7234,1233.3,Competitor,true,4,Dutch Open 2025
563,Sarah Jourdain,Smooth,Smooth Du Merle Blue,Large,BEL,26.1006,6.7575,1233.1,Competitor,true,4,EO 2024
564,Ina Spaetgens,Pogo,,Large,DEU,24.8289,6.3367,1232.8,Competitor,true,5,Polish Open 2026 (IN & L)
565,Grzegorz Jedrzejewski,Pirat,,Large,POL,25.0977,6.4303,1232.3,Competitor,true,5,Polish Open SOFT 2024 (IN & L)
566,Charvat  Madelaine,Arizona,Arizona vom wilden Korschl,Large,AUT,25.0962,6.4318,1232.0,Competitor,true,5,Prague Agility Party 2024
567,Tomasz Flak,Rita,,Large,POL,25.0135,6.4103,1231.3,Competitor,true,5,Polish Open SOFT 2024 (IN & L)
568,Portele Sandra,Miley,Feel Miley‘s Fire of Topinambur,Large,DEU,24.0924,6.1039,1231.2,Competitor,true,6,Prague Agility Party 2024
569,Patrick Bouwmans,Daemon,Dark Daemon From Dutch Pepper,Large,FIN,26.0862,6.7736,1230.6,Competitor,true,4,Dutch Open 2025
570,Ieva Nomeikaite,Ice Cream,,Large,LTU,16.0445,3.4294,1230.3,Competitor,false,17,Polish Open 2026 (IN & L)
571,Tamila Shustova,Atom,Misty Highland Atom,Large,UKR,19.8646,4.704,1230.1,Competitor,true,11,Polish Open 2026 (IN & L)
572,Sari Mikkilä,,VINDICATE'S PETITE PATCH,Large,FIN,24.5917,6.2847,1229.5,Competitor,true,5,Midsummer Dog Sports Festival 2025
573,Sona Matulova,,Syrma Natural elements,Large,,24.9985,6.4217,1229.3,Competitor,true,5,Moravia Open 2025
574,Evelyne Von Riedmatten,Jacket,Dark Jacket Of Water Valley,Large,CHE,24.0587,6.1111,1229.0,Competitor,true,6,JOAWC/SOAWC 2025
575,Erik Ivanov,Togo,,Large,BGR,14.494,2.9258,1228.7,Competitor,false,20,Polish Open 2026 (IN & L)
576,Michaela Šubrtová,,Attention Please Idolo,Large,CZE,24.0078,6.0985,1228.5,Competitor,true,6,Prague Agility Party 2025
577,Jan Lefner,Tekka,,Large,CZE,26.0263,6.7735,1228.2,Competitor,true,4,Polish Open SOFT 2025 (IN & L)
578,Veres Viola,Soni,Beautiful Sonata Gold'n Rebeits,Large,HUN,20.4376,4.9134,1227.9,Competitor,true,10,Austrian Agility Open 2025
579,Laura Selmic,Hup,,Large,USA,24.9176,6.4113,1227.3,Competitor,true,5,EO 2025
580,Ida Qvarnström,Vinga,,Large,SWE,21.9026,5.4097,1226.9,Competitor,true,8,Polish Open 2026 (IN & L)
581,Kristýna Krutílková,Bella,,Large,,25.9972,6.7768,1226.7,Competitor,true,4,Moravia Open 2025
582,Alejandro Del Puerto,Martin,,Large,PAN,26.0075,6.781,1226.6,Competitor,true,4,EO 2025
583,Maiju Korhonen,SAUNAJAAKON HOAX,,Large,,23.4383,5.9255,1226.5,Competitor,true,6,Midsummer Dog Sports Festival 2024
584,Marco righetto,cp,,Large,ITA,25.6149,6.6529,1226.2,Competitor,true,4,ProsecCup 2025
585,Emma Superti,Ariel,Ariel The Princess Dei Matiblu,Large,ITA,23.8973,6.0839,1225.8,Competitor,true,6,JOAWC/SOAWC 2025
586,Liuhto Tuulia,Toki,,Large,FIN,23.9249,6.0962,1225.5,Competitor,true,6,Prague Agility Party 2024
587,Casado Axular,Eywa,,Large,ESP,23.9636,6.1124,1225.1,Competitor,true,6,Prague Agility Party 2024
588,Alizée GUERIN,Duncan,,Large,,22.7273,5.703,1224.7,Competitor,true,7,Dutch Open 2025
589,Natalia Nadratowska,Logan,,Large,POL,24.8996,6.4291,1224.5,Competitor,true,5,Polish Open SOFT 2025 (IN & L)
590,Eliška Hrůzová,Doyle,,Large,CZE,22.9514,5.7844,1223.9,Competitor,true,7,Polish Open 2026 (IN & L)
591,Oliver Gustke,,Oops I did it again with Eagle Eyes,Large,DEU,25.9309,6.7791,1223.7,Competitor,true,4,JOAWC/SOAWC 2024
592,Mateja Majer,Blitz,,Large,SVN,25.8895,6.7664,1223.6,Competitor,true,4,Slovenian Open 2025
593,Bottche Maureen,Bree,Annabel Lee Bellis Hope,Large,DEU,25.9198,6.7776,1223.5,Competitor,true,4,Prague Agility Party 2024
594,Veres Viola,Taki,Trust and Follow Noble Knight,Large,HUN,22.8714,5.7629,1223.3,Competitor,true,7,Hungarian Open 2025
595,Andrea Lattuga,You,I THINK I LOVE YOU,Large,ITA,24.8249,6.415,1223.2,Competitor,true,5,EO 2025
596,Kamila Maj,Zoja,,Large,POL,21.9364,5.4536,1223.0,Competitor,true,8,Polish Open SOFT 2024 (IN & L)
597,Victoria Enerud,Nix,Keep Working Bizzy Nix,Large,NOR,25.8808,6.7722,1222.6,Competitor,true,4,Norwegian Open 2024
598,Jelena Marzaljuk,Dizzy,Follow The Leader Charming Empress,Large,EST,24.8583,6.4326,1222.4,Competitor,true,5,AWC 2025
599,Viola Veres,,Beautiful Sonata Gold n Rebeits,Large,HUN,25.8813,6.7736,1222.4,Competitor,true,4,Prague Agility Party 2025
600,Essi Moring,,CAPANDUS IRISH COFFEE,Large,,24.663,6.3736,1221.7,Competitor,true,5,Midsummer Dog Sports Festival 2024
601,valeria golinelli,viki,,Large,ITA,25.686,6.7162,1221.5,Competitor,true,4,ProsecCup 2024
602,Jana Zvonková,,Breena z Vandalky,Large,AUS,25.7247,6.7317,1221.2,Competitor,true,4,ProsecCup 2024
603,Anna Kozłowska-Mrozowska,,Z’Itachi Uchiha Never Never Land,Large,POL,24.7933,6.4213,1221.2,Competitor,true,5,Prague Agility Party 2025
604,Pierre Lie,Chi,Wanderers Of Saint Wendelin Chi,Large,NLD,25.7987,6.7604,1220.7,Competitor,true,4,Dutch Open 2025
605,Judit Bittmann,Chili,,Large,HUN,23.5894,6.0251,1220.6,Competitor,true,6,Polish Open 2026 (IN & L)
606,Ola Gronek,Gem,,Large,POL,25.7547,6.7483,1220.4,Competitor,true,4,Polish Open 2026 (IN & L)
607,Alexander Ekimov,Khepri,Wild Coyote Khepri the Sun Khepri,Large,BGR,20.2185,4.9061,1220.0,Competitor,true,10,Polish Open 2026 (IN & L)
608,Zivile Petrauske,Nara,Empire of Fire Ray Nara,Large,LTU,24.789,6.4293,1220.0,Competitor,true,5,Polish Open SOFT 2025 (IN & L)
609,Maruša Podjed Seitl,Tiger,Shadow of Aire Eye of the Tiger Tiger,Large,SVN,25.8161,6.7733,1219.9,Competitor,true,4,AWC 2025
610,Anni Kelkka,Lin,,Large,FIN,24.7803,6.4283,1219.8,Competitor,true,5,Prague Agility Party 2024
611,Linda Saab,Kobe Bryant,Rockit Chasing Perfection,Large,CAN,25.7783,6.7737,1218.3,Competitor,true,4,AWC 2025
612,Eleni Lazzari,,TRUST AND FOLLOW POLAR EXPRESS,Large,,22.7017,5.749,1218.2,Competitor,true,7,Alpine Agility Open 2024
613,Elena Hlobilová,,Ziggy Stardust  NNL,Large,CZE,25.7236,6.7625,1217.4,Competitor,true,4,Moravia Open 2025
614,Katarzyna Tusińska,Hemps,,Large,POL,25.7466,6.7731,1217.1,Competitor,true,4,Polish Open SOFT 2025 (IN & L)
615,Stehle  Teresa,Rika,Rika Blow my mind amazing Amber,Large,DEU,23.7177,6.0994,1216.8,Competitor,true,6,Prague Agility Party 2025
616,Liuhto Tuulia,Etsu,,Large,FIN,24.7116,6.4317,1216.7,Competitor,true,5,Prague Agility Party 2024
617,Nataliia  Denysenko,Akira Rin,,Large,UKR,25.7248,6.7756,1215.9,Competitor,true,4,Moravia Open 2025
618,Evelyn Maier,Yuma,,Large,AUT,23.6105,6.074,1215.5,Competitor,true,6,Croatian Open 2024
619,Eden Heigel,Enfys,,Large,FRA,24.6696,6.4315,1215.0,Competitor,true,5,Prague Agility Party 2024
620,Marco Raimondi,Mad,,Large,ITA,25.6448,6.7631,1214.2,Competitor,true,4,Slovenian Open 2024
621,Tubaldini Nunes Ricardo,Lia,,Large,CZE,23.6642,6.1037,1214.1,Competitor,true,6,Prague Agility Party 2024
622,Rob Hall,Askenhill Europa,,Large,ZAF,25.6487,6.7682,1213.8,Competitor,true,4,AWC 2025
623,Beata Patrzałek,Hoka,,Large,POL,23.6088,6.0889,1213.7,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
624,Lovass Lara,Finn,,Large,AUT,22.7082,5.7904,1213.5,Competitor,true,7,Prague Agility Party 2024
625,Paulo Sousa,Star,Star Du Merle Blue,Large,PRT,25.6662,6.7801,1213.0,Competitor,true,4,JOAWC/SOAWC 2025
626,Eden Heigel,,Infinity Runners Star Ryder Enfys,Large,FRA,22.664,5.7813,1212.8,Competitor,true,7,Prague Agility Party 2025
627,Dominika Gawińska,Kimi,,Large,POL,22.7042,5.7964,1212.6,Competitor,true,7,Polish Open SOFT 2024 (IN & L)
628,Sprőber Dóra,Winona,,Large,HUN,25.5085,6.7368,1211.9,Competitor,true,4,EO 2025
629,Aldo Storari,Joy,,Large,ITA,25.5649,6.7716,1210.0,Competitor,true,4,JOAWC/SOAWC 2025
630,Stella Halytska,Bravo Bayonet,Bravo Bayonet Forward Ukraine,Large,UKR,23.5342,6.0999,1209.4,Competitor,true,6,Moravia Open 2025
631,Harald Fjeldberg,Indy,,Large,NOR,25.5855,6.7838,1209.4,Competitor,true,4,Norwegian Open 2025
632,Raamat Keida,Dora,Rhosyn von Grünen Kuckuck,Large,EST,23.5343,6.1054,1208.7,Competitor,true,6,Prague Agility Party 2024
633,Wolfgang Januj,,Tiponi Tadita DMDS,Large,AUT,25.5314,6.7767,1208.1,Competitor,true,4,JOAWC/SOAWC 2024
634,Kristiina Raedov,,Fire Rock Keeprunning,Large,,25.437,6.7453,1208.0,Competitor,true,4,Midsummer Dog Sports Festival 2025
635,Tina Tøndering,Zack,Every Kingdom Smile To Me Zack,Large,DNK,25.5289,6.7779,1207.8,Competitor,true,4,AWC 2024
636,Weronika Maciejewska,Susu,,Large,POL,25.5089,6.7716,1207.8,Competitor,true,4,Polish Open 2026 (IN & L)
637,Uwe Lehner,Trina,,Large,DEU,22.5796,5.7957,1207.7,Competitor,true,7,JOAWC/SOAWC 2025
638,Luís Sousa,Gi,,Large,PRT,25.5261,6.7776,1207.7,Competitor,true,4,EO 2025
639,Marika Di Ruggiero,BOOMERANG,,Large,AUT,25.1604,6.6634,1206.8,Competitor,true,4,Alpine Agility Open 2025
640,Jessica Ajoux,Hallelujah,Nac Mach Pride Creek's Now We're Talking Mxb Mjb,Large,USA,23.4916,6.1096,1206.5,Competitor,true,6,EO 2025
641,Alisha Ferrari,Seen,Btw I'm Seen Full of rush,Large,CHE,25.4483,6.7652,1206.1,Competitor,true,4,Slovenian Open 2024
642,Chiara Bramato,,JOY'S PEACH BLACKSHEEP,Large,ITA,25.3934,6.7479,1206.0,Competitor,true,4,ProsecCup 2025
643,Yannick Boutellier,Taff,Fell the difference Athletic Taff,Large,CHE,25.3132,6.7227,1205.8,Competitor,true,4,Helvetic Agility Masters 2025
644,Carlo Mertens,Max,Vo2 Max of Shadow in Light,Large,FIN,25.231,6.7112,1203.9,Competitor,true,4,Dutch Open 2025
645,Alessandro Musicorio,,GIVE ME LOVE,Large,ITA,24.2323,6.3787,1203.8,Competitor,true,5,ProsecCup 2025
646,Nataliia Denysenko,Roy,,Large,UKR,22.4135,5.773,1203.8,Competitor,true,7,Slovenian Open 2024
647,Melanie de Klerk,Sinna,Fulocity Seismic Sinna,Large,ZAF,25.4093,6.7745,1203.4,Competitor,true,4,AWC 2025
648,Julie Nilsen,Sansa,,Large,NOR,25.2766,6.7406,1202.2,Competitor,true,4,Norwegian Open 2024
649,Kunz Anja,Luuz,Feel the difference-Clap for Luuz,Large,DEU,25.3472,6.7758,1200.8,Competitor,true,4,Moravia Open 2025
650,Tomas Perez,Zlatan,Zlatan Ibrahimovic Xiii De Xonnydebby,Large,ESP,25.3456,6.7807,1200.1,Competitor,true,4,EO 2024
651,Bartos Zsuzsanna,,Call Me Ghost With Brain Inside,Large,POL,23.9996,6.3331,1200.0,Competitor,true,5,ProsecCup 2025
652,Liuhto Timo,Nikka,,Large,FIN,24.2603,6.4304,1198.8,Competitor,true,5,Prague Agility Party 2024
653,Michelle H. Gottschalk,Maybe,,Large,DNK,25.3123,6.7831,1198.5,Competitor,true,4,Norwegian Open 2025
654,Maarit Parkkinen,Don,,Large,FIN,25.0991,6.715,1198.2,Competitor,true,4,Norwegian Open 2025
655,Erlach Monika,Nala,,Large,AUT,25.2868,6.777,1198.2,Competitor,true,4,Prague Agility Party 2025
656,Regina Burton,Edison,,Large,USA,25.273,6.7768,1197.7,Competitor,true,4,JOAWC/SOAWC 2025
657,Laura Poos,Silque Tully,Silque Wicked Walt son of O'Neal,Large,LUX,25.2476,6.7681,1197.7,Competitor,true,4,AWC 2025
658,Maša Konič,Kobie,,Large,SVN,25.1149,6.7257,1197.5,Competitor,true,4,Slovenian Open 2024
659,Peter Johansson,Taxus,,Large,SWE,25.0211,6.6978,1197.1,Competitor,true,4,Nordic Agility Championship 2025
660,Pospíšilová Anna,Teq,Devongem Super Nice,Large,SVK,25.2495,6.7739,1197.1,Competitor,true,4,Prague Agility Party 2024
661,Lucie Krpcová,,Banshee Mobilis in mobile,Large,,25.2284,6.7745,1196.2,Competitor,true,4,Moravia Open 2025
