rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
190,Magda Wasiukiewicz,Dumka,,Intermediate,POL,30.7783,5.7817,1537.3,Expert,true,7,Polish Open SOFT 2025 (IN & L)
191,Kateryna Kovalenko,Arvi Tormund,,Intermediate,UKR,24.4069,3.6591,1537.2,Expert,false,16,AWC 2025
192,Margo Scheuierman,Whoopee,Jimboomba Whoopee Dreams Come True,Intermediate,NLD,26.2172,4.2768,1535.5,Expert,true,13,Prague Agility Party 2025
193,Linda Enberg,Ciara,,Intermediate,SWE,28.1729,4.9673,1530.8,Expert,true,10,Norwegian Open 2025
194,Kovács Zsuzsanna,Hédi,,Intermediate,,26.6258,4.4631,1529.5,Expert,true,12,Hungarian Open 2025
195,Kateřina Pallová,Bonny Puntahore,,Intermediate,CZE,26.671,4.4975,1527.1,Expert,true,12,JOAWC/SOAWC 2025
196,Juha Orenius,Hera,,Intermediate,FIN,23.1019,3.3092,1527.0,Expert,false,18,EO 2025
197,Kadeřábková Pavla,Blue,Blue Sem tam Kladně,Intermediate,CZE,24.1048,3.6597,1525.0,Expert,false,16,Prague Agility Party 2025
198,Jan Šup,,Cinderella crazy destiny,Intermediate,CZE,28.0217,4.9701,1524.5,Expert,true,10,JOAWC/SOAWC 2024
199,Katka Terčová,Knedlee Czech,,Intermediate,CZE,27.966,4.9634,1523.0,Expert,true,10,Polish Open 2026 (IN & L)
200,Minna Viitanen,,Toivotaan Toivotaan Vipotiina,Intermediate,FIN,25.2566,4.0628,1522.7,Expert,true,14,JOAWC/SOAWC 2024
201,Coralie Lizin,Raya,Raya of Speed of light,Intermediate,BEL,28.0253,4.9893,1522.3,Expert,true,10,AWC 2025
202,Channie Elmestedt,Fame,Border Star Hall of Fame,Intermediate,DNK,26.2234,4.4273,1517.7,Expert,true,12,AWC 2025
203,Mari Raulio,TEMPO,,Intermediate,,27.1475,4.7364,1517.5,Expert,true,11,Midsummer Dog Sports Festival 2024
204,Kinga Szulczewska,Up,,Intermediate,POL,21.3814,2.8293,1515.7,Expert,false,21,Polish Open SOFT 2025 (IN & L)
205,Pospíšilová Kateřina,BeeSee,,Intermediate,CZE,23.8472,3.6588,1514.8,Expert,false,16,Prague Agility Party 2025
206,Jouni Orenius,Prem,Infinity Light Always With Prem,Intermediate,SWE,23.8387,3.6661,1513.6,Expert,false,16,Norwegian Open 2024
207,Christian Prein,Lemon,Let’s talk about Lucky Lemon Lemon,Intermediate,AUT,24.9994,4.0544,1513.4,Expert,true,14,EO 2025
208,moreno cavallin,,SHEPWORLD LOVE OF MY LIFE,Intermediate,ITA,24.9124,4.035,1512.3,Expert,true,14,ProsecCup 2025
209,Eva Filípková,Nella,Velox Crur Famosa Nella,Intermediate,SVK,22.6835,3.2917,1512.3,Expert,false,18,Polish Open 2026 (IN & L)
210,Dudley Shumate,Jammy,Ignited RR Jammy,Intermediate,USA,27.0252,4.7397,1512.2,Expert,true,11,EO 2025
211,Tiiu Toijala,,JOHAN ON KÄRKIETENIJÄ,Intermediate,,23.241,3.485,1511.4,Expert,false,17,Midsummer Dog Sports Festival 2025
212,Indrė Liškauskaitė,,Cute brownie big ride,Intermediate,LTU,24.919,4.0537,1510.3,Expert,true,14,Midsummer Dog Sports Festival 2025
213,Kim Serneels,Sya,,Intermediate,BEL,29.2733,5.5185,1508.7,Expert,true,8,EO 2025
214,Kostyantyn Savchyn,Olive,Rumour has it,Intermediate,UKR,21.6425,2.9775,1508.4,Expert,false,20,Hungarian Open 2025
215,Julie Celmar,Phoenix,BeOffbeat Brave Rising Phoenix,Intermediate,LUX,24.8914,4.0632,1508.1,Expert,true,14,AWC 2025
216,Iida Vakkuri,Kate,,Intermediate,FIN,25.525,4.2759,1507.9,Expert,true,13,Midsummer Dog Sports Festival 2024
217,Mégane Richez,Fast Grin,Fast Grin stars power dogs Grin,Intermediate,FRA,29.1642,5.4921,1507.5,Expert,true,8,Slovenian Open 2025
218,Nadja Milz,Puma,,Intermediate,AUS,26.7902,4.716,1505.7,Expert,true,11,Polish Open 2025 (IN & L)
219,Janina Taskinen,,BORDERRUSH SHADOW OF YOUR LOVE ROXY,Intermediate,,26.09,4.4892,1504.9,Expert,true,12,Midsummer Dog Sports Festival 2024
220,virginia cutini,cp,,Intermediate,ITA,25.7905,4.4093,1502.5,Expert,true,12,ProsecCup 2025
221,Susan Koldenhof,Intense,Devongem Insanely Intense,Intermediate,NLD,23.5581,3.6653,1502.5,Expert,false,16,AWC 2025
222,Carla van Adrichem,Tess,Tess vom Thurnhof,Intermediate,DEU,22.4562,3.2984,1502.4,Expert,false,18,JOAWC/SOAWC 2025
223,Beti Uršič,Spicy,Lil´bit of Spicy - Spicy,Intermediate,SVN,18.802,2.0816,1502.3,Expert,false,27,Slovenian Open 2025
224,Lenka Kabátová,Sky,,Intermediate,CZE,19.068,2.1927,1499.6,Expert,false,26,Polish Open 2026 (IN & L)
225,Anna Storcheus,Cherry,,Intermediate,UKR,29.0003,5.5121,1498.6,Expert,true,8,Polish Open SOFT 2025 (IN & L)
226,Manuela Grubelnig,Kiwi,,Intermediate,AUT,26.5385,4.7219,1494.9,Expert,true,11,Austrian Agility Open 2025
227,Liuhto Tuulia,Rosé,,Intermediate,FIN,27.2768,4.977,1493.8,Expert,true,10,Prague Agility Party 2024
228,Fiia Filander,,PLAY WITH MADNESS CRYSTAL METH,Intermediate,FIN,26.5333,4.7341,1493.2,Expert,true,11,Midsummer Dog Sports Festival 2024
229,Wolfgang Tieber,Apple,Sam`s Motley Crew Apple,Intermediate,AUT,21.2448,2.9737,1492.9,Expert,false,20,Austrian Agility Open 2025
230,Michelle Waugh,Otto,Manicjax Summer Dreams,Intermediate,GBR,27.2872,4.9888,1492.8,Expert,true,10,EO 2025
231,Adéla Havlíčková,Nilsa,A3Ch Nilsa Petit Jerloust of My Queen,Intermediate,CZE,21.2273,2.9747,1492.1,Expert,false,20,Moravia Open 2025
232,Pasi Nordberg,MUSCIDA'S BERETTA,,Intermediate,,22.1926,3.301,1491.6,Expert,false,18,Midsummer Dog Sports Festival 2025
233,Suran Kim,Reese,,Intermediate,SWE,27.2405,4.9855,1491.4,Expert,true,10,Polish Open 2026 (IN & L)
234,Marita Ogilvie,Cicada,Ag Ch Darleyfalls Cryptic Enigma,Intermediate,GBR,26.4963,4.7379,1491.3,Expert,true,11,EO 2025
235,Mika Yliluoma,YACATIS KATEENA-GEMMA,,Intermediate,,23.2446,3.6667,1489.8,Expert,false,16,Midsummer Dog Sports Festival 2025
236,Timo Liuhto,,WELSHRIVERDEE HERE FOR THE PARTY,Intermediate,FIN,25.7477,4.5021,1489.7,Expert,true,12,Midsummer Dog Sports Festival 2024
237,Viitmaa Kadi,Ruu,Black River Running Wild Black River,Intermediate,EST,23.2207,3.6597,1489.7,Expert,false,16,Prague Agility Party 2025
238,Jitka Ďuricová,,Aurelie of Inessy,Intermediate,CZE,24.3013,4.0502,1486.0,Competitor,true,14,Prague Agility Party 2025
239,Emma Hiilesniemi,,FLIGHTMASTER SO RED,Intermediate,FIN,25.6106,4.4998,1484.4,Competitor,true,12,Midsummer Dog Sports Festival 2024
240,Sara Terreni,Summer,Blacksheep'S Lullaby Endless Summer,Intermediate,ITA,24.8542,4.2635,1482.5,Competitor,true,13,ProsecCup 2025
241,Klara Kuźnik,Ponto,Brace Yourself Ponto Nanoraptor,Intermediate,AUT,20.9935,2.9811,1482.0,Competitor,false,20,Polish Open SOFT 2025 (IN & L)
242,Sari Vähäniitty,,LITTLE STEP'S VILLE VIRTANEN,Intermediate,FIN,25.5438,4.5003,1481.7,Competitor,true,12,Midsummer Dog Sports Festival 2024
243,Natalia Garastsenko,,Follow the Leader Black Star,Intermediate,,27.7288,5.2353,1480.9,Competitor,true,9,Midsummer Dog Sports Festival 2025
244,Přádná Lenka,Orinka,A3Ch Olly Odysee,Intermediate,CZE,27.7381,5.2415,1480.5,Competitor,true,9,Prague Agility Party 2024
245,Jamielynn Thomas,Jay-Jay,Jay-Jay of Chocolate Dynamite,Intermediate,CHE,27.6453,5.2431,1476.6,Competitor,true,9,EO 2025
246,Katri Lehtonen,,DREAM BEGINS LOST IN LOVE,Intermediate,,25.3187,4.4886,1474.1,Competitor,true,12,Midsummer Dog Sports Festival 2024
247,Johan Vos,Qyou,,Intermediate,BEL,27.5513,5.246,1472.5,Competitor,true,9,Prague Agility Party 2024
248,Jenny Damm,Azta,,Intermediate,SWE,25.9738,4.7231,1472.2,Competitor,true,11,Norwegian Open 2025
249,Petra Häusermann,Hope,Honolulu della Linea die Pensieri,Intermediate,CHE,26.7587,4.9883,1471.7,Competitor,true,10,AWC 2025
250,Emily Klarman,Vanish,Nac Without A Trace Mx Mxj,Intermediate,USA,25.9778,4.7364,1470.7,Competitor,true,11,EO 2025
251,Sara Gregorio,Nike,,Intermediate,ITA,22.124,3.4557,1470.3,Competitor,false,17,ProsecCup 2025
252,Minna Viitanen,,Toivotaan Toivotaan Tuurin Aamuaurinko,Intermediate,FIN,24.568,4.273,1470.0,Competitor,true,13,JOAWC/SOAWC 2024
253,Kostiantyn Savchyn,Olive,Rumour has it Olive,Intermediate,UKR,29.1614,5.8144,1468.7,Competitor,true,7,Slovenian Open 2025
254,Klára Odlerová,Pringels,,Intermediate,,28.9738,5.756,1468.2,Competitor,true,7,Moravia Open 2025
255,Suvi Halonen,,WHIPLANDIAN ABSOLUTELY AWFUL,Intermediate,,23.2081,3.8422,1467.3,Competitor,false,15,Midsummer Dog Sports Festival 2025
256,Laura Nuuttila,DIDAKTIC'S VEGA,,Intermediate,,25.1673,4.5002,1466.7,Competitor,true,12,Midsummer Dog Sports Festival 2024
257,BARBARA ROSSO,DUFFY,,Intermediate,ITA,25.7627,4.7005,1466.4,Competitor,true,11,Alpine Agility Open 2025
258,Asta Simkoniene,,Lagūna Compliment Kalnarūtė,Intermediate,LTU,29.0299,5.7904,1466.3,Competitor,true,7,Moravia Open 2024
259,Maša Ceglar,Maggie,Quincesam Fearless Maggie,Intermediate,SVN,28.1817,5.5164,1465.3,Competitor,true,8,AWC 2024
260,Jan Krejčí,Heart&Soul,Heart&Soul Zip Zap,Intermediate,CZE,24.3362,4.2447,1464.1,Competitor,true,13,Prague Agility Party 2025
261,Giuseppe Culora,,SHEPWORLD LIGHT MY FIRE,Intermediate,ITA,24.9969,4.4678,1463.7,Competitor,true,12,ProsecCup 2025
262,Francesca Paccagnella,,LOVE ME LIKE THERE'S NO TOMORROW IN THE STAR,Intermediate,ITA,22.4715,3.6368,1462.4,Competitor,false,16,Alpine Agility Open 2025
263,Lenka Svaková,,Desirelia from Valachian Highlands,Intermediate,,24.2622,4.2611,1459.2,Competitor,true,13,Moravia Open 2025
264,Ammy Sten,Sota,,Intermediate,SWE,27.0218,5.2007,1456.8,Competitor,true,9,Norwegian Open 2025
265,Vytautas Guobys,Nanna,,Intermediate,LTU,23.9669,4.1868,1456.3,Competitor,true,13,Polish Open 2026 (IN & L)
266,Eva Filípková,Lea,,Intermediate,SVK,25.5511,4.7266,1454.9,Competitor,true,11,Polish Open 2025 (IN & L)
267,Gabriele Mottola,Ariel,Diffidate delle Imitazioni Ariel,Intermediate,ITA,21.5302,3.388,1454.6,Competitor,false,17,Slovenian Open 2025
268,Ramona Schürken,Lyric,,Intermediate,DEU,27.9402,5.5259,1454.5,Competitor,true,8,EO 2024
269,Raisa Vähätalo,Supravulpes Neovison,,Intermediate,FIN,24.8571,4.5021,1454.0,Competitor,true,12,Midsummer Dog Sports Festival 2024
270,Suvi Halonen,,WHIPLANDIAN PEPPER POTTS,Intermediate,,22.9021,3.8597,1452.9,Competitor,false,15,Midsummer Dog Sports Festival 2025
271,Lisa Marie Mölder,,Fire Rock Limitless Power,Intermediate,,27.0155,5.2345,1452.5,Competitor,true,9,Midsummer Dog Sports Festival 2025
272,Zuzanna Łata,Nel,,Intermediate,POL,26.216,4.9738,1451.8,Competitor,true,10,Polish Open SOFT 2025 (IN & L)
273,Michel Frey,Brikk,Jimboomba Brikk The Rocket,Intermediate,CHE,24.7844,4.5019,1451.2,Competitor,true,12,EO 2025
274,Rebecca Kowalski,Taki,Gonnahave Taki Taki My Queen,Intermediate,DEU,27.0058,5.2452,1450.8,Competitor,true,9,AWC 2025
275,Anabella Kokalj,,LE QUADRUPEDE LOYAL YIXPRYMA PRYMA,Intermediate,SVN,28.678,5.808,1450.2,Competitor,true,7,AWC 2025
276,Zuzanna Łata,,Brave Misty Lady Hypnotizer,Intermediate,POL,23.9512,4.2558,1447.4,Competitor,true,13,Prague Agility Party 2025
277,Maija Anttolainen,Tiril,,Intermediate,FIN,26.1342,4.9864,1447.0,Competitor,true,10,EO 2025
278,Marine Tonglet,Umbel,Umbel Flower Of Queen Of Patchouli,Intermediate,BEL,26.8171,5.2452,1443.3,Competitor,true,9,AWC 2025
279,Jemina Sakomaa,,DYNAMIC DRIVE DOMINO,Intermediate,FIN,24.5596,4.4997,1442.4,Competitor,true,12,Midsummer Dog Sports Festival 2024
280,Janina Taskinen,,SHADOW STORM AMBITIOUS GOALS,Intermediate,,24.5537,4.5005,1442.1,Competitor,true,12,Midsummer Dog Sports Festival 2024
281,Adela Hoňková,,Aero Rodeo z Ranche na Hranici,Intermediate,,25.2174,4.7241,1441.8,Competitor,true,11,Moravia Open 2025
282,Lucie Krejčí,H’Ahsoka Tano,H’Ahsoka Tano Never Never Land,Intermediate,CZE,24.4122,4.4606,1441.2,Competitor,true,12,Prague Agility Party 2025
283,Janina Taskinen,,SHADOW STORM BEST OF ALL,Intermediate,,24.4883,4.4898,1440.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
284,Jada Sawhney,Zula,Nac Epic Chase The Stars,Intermediate,USA,28.4671,5.8197,1440.3,Competitor,true,7,EO 2024
285,Emmi Mustaniemi,,MISTY HIGHLAND NONSTOP,Intermediate,,24.4835,4.4984,1439.5,Competitor,true,12,Midsummer Dog Sports Festival 2024
286,Janina Kantola,WONDERWOMAN,,Intermediate,FIN,27.5284,5.5149,1439.4,Competitor,true,8,Midsummer Dog Sports Festival 2025
287,Luisa Talarico,cp,,Intermediate,ITA,24.3546,4.4666,1438.2,Competitor,true,12,ProsecCup 2025
288,Gregor Jus,Mini,,Intermediate,SVN,25.0679,4.7137,1437.1,Competitor,true,11,Slovenian Open 2025
289,Eline de Cock,Litchi,,Intermediate,FIN,25.7187,4.9335,1436.7,Competitor,true,10,Dutch Open 2025
290,Steven Seale,Flec,,Intermediate,GBR,27.4202,5.5271,1433.6,Competitor,true,8,EO 2025
291,Elisa Bertazza,CARRY ON,,Intermediate,ITA,22.7494,3.9704,1433.5,Competitor,false,14,Alpine Agility Open 2025
292,Sebastien Allerme,Shy'M,Shy'M Dream Of Kings,Intermediate,FRA,25.0187,4.7352,1432.5,Competitor,true,11,AWC 2025
293,Petra Pečar,TA,,Intermediate,SVN,28.1909,5.7966,1432.0,Competitor,true,7,Slovenian Open 2024
294,Rebecca Potosky,,Fairfarren Meant To Be,Intermediate,ITA,24.2916,4.502,1431.4,Competitor,true,12,Midsummer Dog Sports Festival 2024
295,Morize  Nastasya,Summer,Summer Stars power dogs,Intermediate,FRA,28.0727,5.7735,1430.1,Competitor,true,7,Prague Agility Party 2025
296,Kateřina Mrázková,Gwaii,,Intermediate,CZE,21.678,3.6438,1429.9,Competitor,false,16,EO 2025
297,Jenny Ronkainen,,ABOVE ALL LIMITS,Intermediate,,24.2272,4.4939,1429.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
298,Trine Thorkildsen,Shady,Shady ‍ ‍🪅 ‍,Intermediate,NOR,26.483,5.2494,1429.4,Competitor,true,9,Norwegian Open 2025
299,Anabella Kokalj,PRYMA,,Intermediate,SVN,24.8289,4.7149,1427.4,Competitor,true,11,Slovenian Open 2024
300,Marine Tonglet,Rine,Rine Just Rine of Shadow in Light,Intermediate,BEL,28.1261,5.8187,1426.8,Competitor,true,7,AWC 2024
301,Valtteri Pennanen,LAPINTÄHTI HILLITÖN-KURVAAJA,,Intermediate,,24.0043,4.4866,1421.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
302,Lucie Adámková,Olinka,Olympia Misty Highland,Intermediate,CZE,23.3478,4.2675,1421.8,Competitor,true,13,Polish Open 2026 (IN & L)
303,Christa Saksa,Pipa,,Intermediate,FIN,23.9873,4.4858,1421.2,Competitor,true,12,Norwegian Open 2025
304,Viktoria Moen,IPA,Australian Mates Juicy IPA,Intermediate,NOR,26.1448,5.2075,1420.9,Competitor,true,9,Polish Open 2026 (IN & L)
305,Hanna Jäntti,,Funway Tokyo Girl SOS,Intermediate,FIN,23.2941,4.2665,1419.8,Competitor,true,13,Moravia Open 2025
306,Rita Gemesi,,Angels for Therapy Summer Sunflower Angels for Therapy,Intermediate,,27.9193,5.8109,1419.5,Competitor,true,7,Prague Agility Party 2025
307,Denis Giovannelli,LATINBORDER REVERT,,Intermediate,ITA,23.243,4.2593,1418.6,Competitor,true,13,ProsecCup 2025
308,Michelle Antoni,Razz,Razz rocket vakonic family,Intermediate,FRA,24.6718,4.7357,1418.6,Competitor,true,11,AWC 2025
309,Ylona Schardam,Dash,,Intermediate,,26.1529,5.2394,1417.4,Competitor,true,9,Dutch Open 2025
310,Alexandra Papada,Lux,Future Hope Fay,Intermediate,GRC,26.9555,5.5245,1415.3,Competitor,true,8,AWC 2025
311,Kriste Kosseson,,Achsa Devil Of Desert,Intermediate,,22.4601,4.0506,1412.3,Competitor,true,14,Midsummer Dog Sports Festival 2025
312,Saija Mustonen,YSTÄVÄNI KOLIBRI,,Intermediate,,25.2359,4.986,1411.1,Competitor,true,10,Midsummer Dog Sports Festival 2024
313,Eleonora  Baldan,,Fairy Dynasty Knock Out Khaleesi,Intermediate,ITA,22.8987,4.2081,1411.0,Competitor,true,13,Slovenian Open 2025
314,Patrick Driessen,Vika,Yaparoos Caoimhe Vika,Intermediate,NLD,21.8052,3.8533,1409.8,Competitor,false,15,Polish Open 2026 (IN & L)
315,Alen Mareković,Natsu,,Intermediate,HRV,24.2664,4.6895,1407.9,Competitor,true,11,AWC 2024
316,Klemen Maganja,,Velvet Queenie von Sunn-Hof,Intermediate,,23.5726,4.4788,1405.5,Competitor,true,12,Moravia Open 2025
317,Aino Kinnunen,EMPATHICA'S SHAULA,,Intermediate,,25.08,4.9858,1404.9,Competitor,true,10,Midsummer Dog Sports Festival 2024
318,Adrian Bajo,Dive,Liv Petit Jerloust Of My Queen,Intermediate,ESP,25.8648,5.2499,1404.6,Competitor,true,9,EO 2025
319,Malena Johansson,Tona,,Intermediate,SWE,26.5605,5.4824,1404.5,Competitor,true,8,Norwegian Open 2025
320,Holger Geiger,Peaches,,Intermediate,DEU,24.2681,4.7224,1404.0,Competitor,true,11,Polish Open 2026 (IN & L)
321,Sabine Serwin,,Graceful border be a legend Ikki,Intermediate,DNK,27.3294,5.7505,1403.1,Competitor,true,7,Moravia Open 2025
322,Riina Kellman,Kiksi,,Intermediate,FIN,24.263,4.7331,1402.5,Competitor,true,11,EO 2025
323,Matěj Zapletal,,Puma Firework Hill,Intermediate,,23.5198,4.4859,1402.5,Competitor,true,12,Moravia Open 2025
324,Wendy Willemse,LOTF Desire,,Intermediate,FIN,24.87,4.9434,1401.6,Competitor,true,10,Dutch Open 2025
325,Mark Bills,Ziva,,Intermediate,USA,26.5893,5.5264,1400.4,Competitor,true,8,EO 2025
326,Carla van Adrichem,Kyla,Kyla vom Thurnhof,Intermediate,AUT,23.4487,4.486,1399.6,Competitor,true,12,JOAWC/SOAWC 2025
327,Bozena Plaßmann,Ida,Brave little Ida with eager to work,Intermediate,DEU,23.4787,4.501,1399.0,Competitor,true,12,AWC 2025
328,Kurc Karel,Relda,,Intermediate,CZE,25.6785,5.2387,1398.5,Competitor,true,9,Prague Agility Party 2024
329,Zuzana Višvaderová,Eri,,Intermediate,CZE,21.5028,3.8468,1398.5,Competitor,false,15,Polish Open SOFT 2025 (IN & L)
330,Adelaine Bastiaansen,Apple,,Intermediate,FIN,24.6828,4.9537,1392.9,Competitor,true,10,Dutch Open 2025
331,Jemina Sakomaa,TODELLINEN BEEWEE,,Intermediate,FIN,25.522,5.234,1392.8,Competitor,true,9,Midsummer Dog Sports Festival 2025
332,Giulia Piva,cp,,Intermediate,ITA,28.0841,6.1023,1391.1,Competitor,true,6,ProsecCup 2024
333,Monika Pleterski,Fire,Infinity Light My Fire,Intermediate,SVN,21.9047,4.046,1390.7,Competitor,true,14,Austrian Agility Open 2025
334,Aleksandra Michalik,Phoebe,,Intermediate,POL,23.9169,4.724,1389.8,Competitor,true,11,Polish Open 2025 (IN & L)
335,Iwona Gołąb,SeeYa,Never Never Land S’Sayonara,Intermediate,POL,28.0932,6.1257,1388.6,Competitor,true,6,AWC 2025
336,Eva Nadrchalová,Bleška,,Intermediate,CZE,29.0351,6.4399,1388.6,Competitor,true,5,Polish Open 2025 (IN & L)
337,Nikol Suková,Míša,,Intermediate,,27.1236,5.8096,1387.8,Competitor,true,7,Prague Agility Party 2025
338,Matušíková Petra,Zatsu,,Intermediate,SVK,21.139,3.8226,1386.9,Competitor,false,15,EO 2025
339,Zsófia Tálasi,Pupu,,Intermediate,HUN,23.8477,4.7256,1386.8,Competitor,true,11,Polish Open 2026 (IN & L)
340,Sonja Simon,Kami,Kami of Shadowman,Intermediate,LUX,21.8292,4.0589,1386.1,Competitor,true,14,Dutch Open 2025
341,Tommi Raita-aho,Tuus Puolivalssi,,Intermediate,FIN,27.0571,5.8027,1386.0,Competitor,true,7,Midsummer Dog Sports Festival 2025
342,Saskia Vansteelant,Tori,,Intermediate,BEL,24.5823,4.9801,1385.7,Competitor,true,10,EO 2025
343,Christine Chalancon,Booga'Loo,Naga Jolokia Baila Booga'Loo,Intermediate,CHE,24.4029,4.9281,1384.7,Competitor,true,10,ProsecCup 2025
344,Piccinato Nicolò,,The Flying Dutch,Intermediate,ITA,25.3326,5.2401,1384.5,Competitor,true,9,Prague Agility Party 2024
345,Ülli Saar-Olbri,,PIGGYLAND'S YOU KNOW MY NAME,Intermediate,,23.094,4.4997,1383.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
346,Shanti Karinen,,Red'n Ready Chaos And Mayhem,Intermediate,,23.094,4.4997,1383.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
347,Eeva Nygren,BATMAN,,Intermediate,,23.094,4.4997,1383.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
348,Johanna Wallström,,SOLISEVAN MIMI IN MY LIFE,Intermediate,,23.094,4.4997,1383.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
349,Karoliina Ronkainen,,JULSAMOROUS QUITE A LADY,Intermediate,,23.094,4.4997,1383.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
350,Drbošalová Petra,Jaya,FairyJaya BicFrey ex Family Geluzee,Intermediate,CZE,20.5641,3.6563,1383.8,Competitor,false,16,Prague Agility Party 2025
351,Katerina Čapková,Indy,,Intermediate,CZE,27.8722,6.0951,1383.5,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
352,Luca De Silvestri,,WACKY RACES' GANG LEIA PRINCESS OF ALDERAAN,Intermediate,ITA,27.6378,6.0238,1382.7,Competitor,true,6,ProsecCup 2024
353,Růžičková Lucie,Brill,,Intermediate,CZE,25.2868,5.2401,1382.7,Competitor,true,9,Prague Agility Party 2024
354,Maruszczak Roman,T REX,,Intermediate,POL,25.2768,5.2398,1382.3,Competitor,true,9,Prague Agility Party 2024
355,Pavlína Rondzíková,Amy,Amy z České Kanady - Ovčárna,Intermediate,CZE,24.4401,4.9634,1382.0,Competitor,true,10,Hungarian Open 2025
356,Nicola Tiozzo Pagio,,FEAR OF THE DARK,Intermediate,ITA,27.6601,6.0389,1381.7,Competitor,true,6,ProsecCup 2025
357,Petra Pečar,,Wannahave The Original Tada Ta,Intermediate,SVN,25.2263,5.2344,1380.9,Competitor,true,9,AWC 2025
358,Sara Aldaz Muñoz,Molly,,Intermediate,ESP,27.8906,6.1246,1380.7,Competitor,true,6,JOAWC/SOAWC 2025
359,Moona Alila,RÄFBACKENS OLGA,,Intermediate,,23.6801,4.7234,1380.4,Competitor,true,11,Midsummer Dog Sports Festival 2024
360,Alvaro Martinez,Mocca,Mocca Della Contea Border Collie,Intermediate,URY,26.0805,5.5258,1380.1,Competitor,true,8,AWC 2025
361,Ruusu Peippo,,DEEPEYES PIN'EM UP X,Intermediate,,23.6606,4.7234,1379.6,Competitor,true,11,Midsummer Dog Sports Festival 2024
362,Andrea Veizer,Vinna,,Intermediate,HUN,24.304,4.938,1379.6,Competitor,true,10,EO 2024
363,Loockx Annelies,Quinn,,Intermediate,BEL,25.1971,5.2399,1379.1,Competitor,true,9,Prague Agility Party 2024
364,Sandra Sjöberg,Downforce Hennie,,Intermediate,SWE,28.6422,6.3884,1379.1,Competitor,true,5,AWC 2025
365,Gronek Aleksandra,Cosmo,Seven Seas I.-C Raven Kind of Cosmo Cosmo,Intermediate,POL,21.0228,3.85,1378.9,Competitor,false,15,Slovenian Open 2025
366,Kim Boes-Pouls,Nylah,,Intermediate,,25.1659,5.2384,1378.0,Competitor,true,9,Dutch Open 2025
367,Karolína Beliharová,Bea,,Intermediate,CZE,22.2021,4.2581,1377.1,Competitor,true,13,Polish Open SOFT 2025 (IN & L)
368,Gabriela Vaclavíkova,Windy,,Intermediate,CZE,27.7485,6.1168,1375.9,Competitor,true,6,Polish Open 2024 (IN & L)
369,Passecker Regina,Mo,,Intermediate,AUT,25.0468,5.246,1372.3,Competitor,true,9,Austrian Agility Open 2025
370,Gartler-Rappold Karin,Ciwana,Ciwana Shining Star Makaras Aussies,Intermediate,AUT,22.7748,4.4908,1372.1,Competitor,true,12,Prague Agility Party 2025
